move_id,name,zh_name,jp_name,type,type_zh,category,category_zh,power,effect_text_52poke,effect_family,effect_code,effect_code_zh,target,stat_affected,stages,major_status,volatile_status,healing_ratio,recoil_ratio,drain_ratio,multi_hit,priority_delta,force_switch,fixed_damage,ohko,charging_move,semi_invulnerable,screen_or_field,weather_set,notes_judgement,source_primary,source_reference,coverage_status,review_status,introduced_generation,feature_gate,system_enabled,usage_status_zh,stable_move_key,variant_group,move_id_display,review_flag
490.0,Low Sweep,下盤踢,ローキック,Fighting,格鬥,Physical,物理,65.0,瞄準對手的腳，以敏捷的動作進行攻擊。可降低對手的速度。,damage,,,foe,attack|speed,-1|-1,,,,,,,,False,,0.0,False,0.0,,,,52poke,52poke 招式列表（第五世代）,已補齊至第五世代,待人工複核,5,normal,yes,可用,move_490,,490.0,
491.0,Acid Spray,酸液炸彈,アシッドボム,Poison,毒,Special,特殊,40.0,噴出能溶化對手的液體進行攻擊。可大幅降低對手的特防。,damage,,,foe,attack|sp_defense,-1|-2,,,,,,,,False,,0.0,False,0.0,,,,52poke,52poke 招式列表（第五世代）,已補齊至第五世代,待人工複核,5,normal,yes,可用,move_491,,491.0,
492.0,Foul Play,欺詐,イカサマ,Dark,惡,Physical,物理,95.0,利用對手的力量進行攻擊。對手的攻擊越高，給予對手的傷害越大。,damage,,,foe,,,,,,,,,,False,,0.0,False,0.0,,,,52poke,52poke 招式列表（第五世代）,已補齊至第五世代,待人工複核,5,normal,yes,可用,move_492,,492.0,
493.0,Simple Beam,單純光束,シンプルビーム,Normal,一般,Status,變化,,向對手發射謎樣的念力波。接收了念力波的對手，特性會變成單純。,status,,,foe,,,,,,,,,,False,,0.0,False,0.0,,,特性會變成,52poke,52poke 招式列表（第五世代）,已補齊至第五世代,待人工複核,5,normal,yes,可用,move_493,,493.0,
494.0,Entrainment,找夥伴,なかまづくり,Normal,一般,Status,變化,,用神奇的節奏跳舞。讓對手模仿自己的動作，變成和自己一樣的特性。,status,,,foe,,,,,,,,,,False,,0.0,False,0.0,,,變成和自己一樣的特性,52poke,52poke 招式列表（第五世代）,已補齊至第五世代,待人工複核,5,normal,yes,可用,move_494,,494.0,
495.0,After You,您先請,おさきにどうぞ,Normal,一般,Status,變化,,支援對手，讓對手緊接在自己之後行動。,status,,,foe,,,,,,,,,,False,,0.0,False,0.0,,,,52poke,52poke 招式列表（第五世代）,已補齊至第五世代,待人工複核,5,normal,yes,可用,move_495,,495.0,
496.0,Round,輪唱,りんしょう,Normal,一般,Special,特殊,60.0,用歌聲攻擊對手。大家一起輪唱便可以接連使出，威力也會提高。,damage,,,foe,,,,,,,,,,False,,0.0,False,0.0,,,,52poke,52poke 招式列表（第五世代）,已補齊至第五世代,待人工複核,5,normal,yes,可用,move_496,,496.0,
497.0,Echoed Voice,迴聲,エコーボイス,Normal,一般,Special,特殊,40.0,用回聲攻擊對手。每回合有寶可夢持續使用回聲時，招式的威力會提高。,damage,,,foe,,,,,,,,,,False,,0.0,False,0.0,,,威力會提高,52poke,52poke 招式列表（第五世代）,已補齊至第五世代,待人工複核,5,normal,yes,可用,move_497,,497.0,
498.0,Chip Away,逐步擊破,なしくずし,Normal,一般,Physical,物理,70.0,看準時機，確實地攻擊對手。可不顧對手的能力變化給予傷害。,damage,,,foe,,,,,,,,,,False,,0.0,False,0.0,,,不顧對手的能力變化,52poke,52poke 招式列表（第五世代）,已補齊至第五世代,待人工複核,5,normal,yes,可用,move_498,,498.0,
499.0,Clear Smog,清除之煙,クリアスモッグ,Poison,毒,Special,特殊,50.0,向對手投擲特殊的泥塊進行攻擊。能讓對手的能力變化回復到初始狀態。,damage,,,foe,,,,,,,,,,False,,0.0,False,0.0,,,能力變化回復到初始狀態,52poke,52poke 招式列表（第五世代）,已補齊至第五世代,待人工複核,5,normal,yes,可用,move_499,,499.0,
500.0,Stored Power,輔助力量,アシストパワー,Psychic,超能力,Special,特殊,20.0,用蓄積的力量攻擊對手。自己的能力提高越多，招式的威力越大。,damage,,,foe,,,,,,,,,,False,,0.0,False,0.0,,,,52poke,52poke 招式列表（第五世代）,已補齊至第五世代,待人工複核,5,normal,yes,可用,move_500,,500.0,
501.0,Quick Guard,快速防守,ファストガード,Fighting,格鬥,Status,變化,,保護自己和同伴，防禦來自對手的先制攻擊。,protection,,,ally_side,,,,,,,,,,False,,0.0,False,0.0,quick_guard,,,52poke,52poke 招式列表（第五世代）,已補齊至第五世代,待人工複核,5,normal,yes,可用,move_501,,501.0,
502.0,Ally Switch,交換場地,サイドチェンジ,Psychic,超能力,Status,變化,,用神奇的力量瞬間移動，讓自己和同伴的所在位置互換。連續使用時容易失敗。,status,,,ally_side,,,,,,,,,,False,,0.0,False,0.0,,,,52poke,52poke 招式列表（第五世代）,已補齊至第五世代,待人工複核,5,normal,yes,可用,move_502,,502.0,
503.0,Scald,熱水,ねっとう,Water,水,Special,特殊,80.0,向對手噴射滾燙的熱水進行攻擊。有時會讓對手陷入灼傷狀態。,damage,,,foe,,,burn,,,,,,,False,,0.0,False,0.0,,,,52poke,52poke 招式列表（第五世代）,已補齊至第五世代,待人工複核,5,normal,yes,可用,move_503,,503.0,
504.0,Shell Smash,破殼,からをやぶる,Normal,一般,Status,變化,,破殼而出。自己的防禦和特防會降低，但能大幅提高攻擊、特攻和速度。,stat_change,,,self,defense|sp_defense|attack|sp_attack|speed,-1|-1|+2|+2|+2,,,,,,,,False,,0.0,False,0.0,,,,52poke,52poke 招式列表（第五世代）,已補齊至第五世代,待人工複核,5,normal,yes,可用,move_504,,504.0,
505.0,Heal Pulse,治癒波動,いやしのはどう,Psychic,超能力,Status,變化,,釋放出治癒波動，讓對手回復最大ＨＰ的一半。,healing,,,foe,,,,,0.5,,,,,False,,0.0,False,0.0,,,,52poke,52poke 招式列表（第五世代）,已補齊至第五世代,待人工複核,5,normal,yes,可用,move_505,,505.0,
506.0,Hex,禍不單行,たたりめ,Ghost,幽靈,Special,特殊,65.0,接二連三地向對手進行攻擊。攻擊陷入異常狀態的對手時，能給予較大的傷害。,damage,,,foe,,,,,,,,,,False,,0.0,False,0.0,,,,52poke,52poke 招式列表（第五世代）,已補齊至第五世代,待人工複核,5,normal,yes,可用,move_506,,506.0,
507.0,Sky Drop,自由落體,フリーフォール,Flying,飛行,Physical,物理,60.0,使用後的第１回合將對手帶到空中，並於第２回合摔下對手進行攻擊。被帶到空中的對手將無法行動。,charging_damage,,,foe,,,,,,,,,,False,,0.0,True,1.0,,,,52poke,52poke 招式列表（第五世代）,已補齊至第五世代,待人工複核,5,normal,yes,可用,move_507,,507.0,
508.0,Shift Gear,換檔,ギアチェンジ,Steel,鋼,Status,變化,,轉動齒輪，提高自己的攻擊，同時大幅提高自己的速度。,stat_change,,,self,attack|speed,+1|+2,,,,,,,,False,,0.0,False,0.0,,,,52poke,52poke 招式列表（第五世代）,已補齊至第五世代,待人工複核,5,normal,yes,可用,move_508,,508.0,
509.0,Circle Throw,巴投,ともえなげ,Fighting,格鬥,Physical,物理,60.0,摔飛對手，強制讓後備寶可夢上場。對手為野生寶可夢時，戰鬥將直接結束。,force_switch_damage,,,foe,,,,,,,,,,True,,0.0,False,0.0,,,,52poke,52poke 招式列表（第五世代）,已補齊至第五世代,待人工複核,5,normal,yes,可用,move_509,,509.0,
510.0,Incinerate,燒盡,やきつくす,Fire,火,Special,特殊,60.0,用火焰攻擊對手。能夠燒掉對手攜帶的樹果等道具，讓對手無法使用。,damage,,,foe,,,,,,,,,,False,,0.0,False,0.0,,,,52poke,52poke 招式列表（第五世代）,已補齊至第五世代,待人工複核,5,normal,yes,可用,move_510,,510.0,
511.0,Quash,延後,さきおくり,Dark,惡,Status,變化,,壓制對手，讓對手在回合的最後才能行動。,status,,,foe,,,,,,,,,,False,,0.0,False,0.0,,,在回合的最後才能行動,52poke,52poke 招式列表（第五世代）,已補齊至第五世代,待人工複核,5,normal,yes,可用,move_511,,511.0,
512.0,Acrobatics,雜技,アクロバット,Flying,飛行,Physical,物理,55.0,輕巧地攻擊對手。自己沒有攜帶道具時，能給予對手較大的傷害。,damage,,,foe,,,,,,,,,,False,,0.0,False,0.0,,,,52poke,52poke 招式列表（第五世代）,已補齊至第五世代,待人工複核,5,normal,yes,可用,move_512,,512.0,
513.0,Reflect Type,鏡面屬性,ミラータイプ,Normal,一般,Status,變化,,在自己身上反映出對手的屬性，讓自己也變成相同的屬性。,status,,,foe,,,,,,,,,,False,,0.0,False,0.0,,,變成相同的屬性,52poke,52poke 招式列表（第五世代）,已補齊至第五世代,待人工複核,5,normal,yes,可用,move_513,,513.0,
514.0,Retaliate,報仇,かたきうち,Normal,一般,Physical,物理,70.0,為倒下的同伴報仇。前一回合有同伴被打倒時，招式的威力會提高。,damage,,,foe,,,,,,,,,,False,,0.0,False,0.0,,,威力會提高,52poke,52poke 招式列表（第五世代）,已補齊至第五世代,待人工複核,5,normal,yes,可用,move_514,,514.0,
515.0,Final Gambit,搏命,いのちがけ,Fighting,格鬥,Special,特殊,,捨身攻擊對手。雖然自己會陷入瀕死，但能夠給予對手和自己現有ＨＰ相同的傷害。,fixed_damage,,,foe,,,,,,,,,,False,user_hp,0.0,False,0.0,,,,52poke,52poke 招式列表（第五世代）,已補齊至第五世代,待人工複核,5,normal,yes,可用,move_515,,515.0,
516.0,Bestow,傳遞禮物,ギフトパス,Normal,一般,Status,變化,,當對手沒有攜帶道具時，能夠將自己攜帶的道具交給對手。,status,,,foe,,,,,,,,,,False,,0.0,False,0.0,,,,52poke,52poke 招式列表（第五世代）,已補齊至第五世代,待人工複核,5,normal,yes,可用,move_516,,516.0,
517.0,Inferno,煉獄,れんごく,Fire,火,Special,特殊,100.0,用猛烈的火焰包圍對手進行攻擊。能讓對手陷入灼傷狀態。,damage,,,foe,,,burn,,,,,,,False,,0.0,False,0.0,,,,52poke,52poke 招式列表（第五世代）,已補齊至第五世代,待人工複核,5,normal,yes,可用,move_517,,517.0,
518.0,Water Pledge,水之誓約,みずのちかい,Water,水,Special,特殊,80.0,用水柱進行攻擊。和火之誓約同時使用時，威力會提高，天空會出現彩虹。,damage,,,foe,,,,,,,,,,False,,0.0,False,0.0,rainbow,,威力會提高,52poke,52poke 招式列表（第五世代）,已補齊至第五世代,待人工複核,5,normal,yes,可用,move_518,,518.0,
519.0,Fire Pledge,火之誓約,ほのおのちかい,Fire,火,Special,特殊,80.0,用火柱進行攻擊。和草之誓約同時使用時，威力會提高，周圍會變成火海。,damage,,,foe,,,,,,,,,,False,,0.0,False,0.0,sea_of_fire,,威力會提高,52poke,52poke 招式列表（第五世代）,已補齊至第五世代,待人工複核,5,normal,yes,可用,move_519,,519.0,
520.0,Grass Pledge,草之誓約,くさのちかい,Grass,草,Special,特殊,80.0,用草柱進行攻擊。和水之誓約同時使用時，威力會提高，周圍會變成濕地。,damage,,,foe,,,,,,,,,,False,,0.0,False,0.0,swamp,,威力會提高,52poke,52poke 招式列表（第五世代）,已補齊至第五世代,待人工複核,5,normal,yes,可用,move_520,,520.0,
521.0,Volt Switch,伏特替換,ボルトチェンジ,Electric,電,Special,特殊,70.0,攻擊後迅速返回，和後備寶可夢進行替換。,damage,,,foe,,,,,,,,,,False,,0.0,False,0.0,,,和後備寶可夢進行替換,52poke,52poke 招式列表（第五世代）,已補齊至第五世代,待人工複核,5,normal,yes,可用,move_521,,521.0,
522.0,Struggle Bug,蟲之抵抗,むしのていこう,Bug,蟲,Special,特殊,50.0,抵抗對手進行攻擊。可降低對手的特攻。,damage,,,foe,attack|sp_attack,-1|-1,,,,,,,,False,,0.0,False,0.0,,,,52poke,52poke 招式列表（第五世代）,已補齊至第五世代,待人工複核,5,normal,yes,可用,move_522,,522.0,
523.0,Bulldoze,重踏,じならし,Ground,地面,Physical,物理,60.0,用力踩踏地面，攻擊自己周圍所有的寶可夢。可降低對手的速度。,damage,,,all_adjacent,attack|speed,-1|-1,,,,,,,,False,,0.0,False,0.0,,,,52poke,52poke 招式列表（第五世代）,已補齊至第五世代,待人工複核,5,normal,yes,可用,move_523,,523.0,
524.0,Frost Breath,冰息,こおりのいぶき,Ice,冰,Special,特殊,60.0,將冰冷的氣息吹向對手進行攻擊。必定會擊中要害。,damage,,,foe,,,,,,,,,,False,,0.0,False,0.0,,,,52poke,52poke 招式列表（第五世代）,已補齊至第五世代,待人工複核,5,normal,yes,可用,move_524,,524.0,
525.0,Dragon Tail,龍尾,ドラゴンテール,Dragon,龍,Physical,物理,60.0,彈飛對手，強制讓後備寶可夢上場。對手為野生寶可夢時，戰鬥將直接結束。,force_switch_damage,,,foe,,,,,,,,,,True,,0.0,False,0.0,,,,52poke,52poke 招式列表（第五世代）,已補齊至第五世代,待人工複核,5,normal,yes,可用,move_525,,525.0,
526.0,Work Up,自我激勵,ふるいたてる,Normal,一般,Status,變化,,激勵自己，提高自己的攻擊和特攻。,stat_change,,,self,attack|sp_attack,+1|+1,,,,,,,,False,,0.0,False,0.0,,,,52poke,52poke 招式列表（第五世代）,已補齊至第五世代,待人工複核,5,normal,yes,可用,move_526,,526.0,
527.0,Electroweb,電網,エレキネット,Electric,電,Special,特殊,55.0,用電網捉住對手進行攻擊。可降低對手的速度。,damage,,,foe,attack|speed,-1|-1,,,,,,,,False,,0.0,False,0.0,,,,52poke,52poke 招式列表（第五世代）,已補齊至第五世代,待人工複核,5,normal,yes,可用,move_527,,527.0,
528.0,Wild Charge,瘋狂伏特,ワイルドボルト,Electric,電,Physical,物理,90.0,讓電流圍繞全身，衝撞對手進行攻擊。自己也會受到少許傷害。,damage_recoil,,,foe,,,,,,minor,,,,False,,0.0,False,0.0,,,,52poke,52poke 招式列表（第五世代）,已補齊至第五世代,待人工複核,5,normal,yes,可用,move_528,,528.0,
529.0,Drill Run,直衝鑽,ドリルライナー,Ground,地面,Physical,物理,80.0,像鑽頭一樣旋轉身體，猛烈地撞擊對手。容易擊中要害。,damage,,,foe,,,,,,,,,,False,,0.0,False,0.0,,,,52poke,52poke 招式列表（第五世代）,已補齊至第五世代,待人工複核,5,normal,yes,可用,move_529,,529.0,
530.0,Dual Chop,二連劈,ダブルチョップ,Dragon,龍,Physical,物理,40.0,用身體的堅硬部分攻擊對手。連續２次給予傷害。,damage,,,foe,,,,,,,,2,,False,,0.0,False,0.0,,,,52poke,52poke 招式列表（第五世代）,已補齊至第五世代,待人工複核,5,normal,yes,可用,move_530,,530.0,
531.0,Heart Stamp,愛心印章,ハートスタンプ,Psychic,超能力,Physical,物理,60.0,用可愛的動作讓對手疏忽，趁機發出強烈的一擊。有時會使對手畏縮。,damage,,,foe,,,,flinch,,,,,,False,,0.0,False,0.0,,,,52poke,52poke 招式列表（第五世代）,已補齊至第五世代,待人工複核,5,normal,yes,可用,move_531,,531.0,
532.0,Horn Leech,木角,ウッドホーン,Grass,草,Physical,物理,75.0,將角刺進對手，吸取養分。可以回復給予對手傷害的一半ＨＰ。,damage_drain,,,foe,,,,,,,0.5,,,False,,0.0,False,0.0,,,,52poke,52poke 招式列表（第五世代）,已補齊至第五世代,待人工複核,5,normal,yes,可用,move_532,,532.0,
533.0,Sacred Sword,聖劍,せいなるつるぎ,Fighting,格鬥,Physical,物理,90.0,用劍斬切對手進行攻擊。可不顧對手的能力變化給予傷害。,damage,,,foe,,,,,,,,,,False,,0.0,False,0.0,,,不顧對手的能力變化,52poke,52poke 招式列表（第五世代）,已補齊至第五世代,待人工複核,5,normal,yes,可用,move_533,,533.0,
534.0,Razor Shell,貝殼刃,シェルブレード,Water,水,Physical,物理,75.0,用鋒利的貝殼斬切對手進行攻擊。有時會降低對手的防禦。,damage,,,foe,attack|defense,-1|-1,,,,,,,,False,,0.0,False,0.0,,,,52poke,52poke 招式列表（第五世代）,已補齊至第五世代,待人工複核,5,normal,yes,可用,move_534,,534.0,
535.0,Heat Crash,高溫重壓,ヒートスタンプ,Fire,火,Physical,物理,,用燃燒的身體重壓對手進行攻擊。體重比對手重越多，威力越大。,damage,,,foe,,,,,,,,,,False,,0.0,False,0.0,,,體重比對手重越多,52poke,52poke 招式列表（第五世代）,已補齊至第五世代,待人工複核,5,normal,yes,可用,move_535,,535.0,
536.0,Leaf Tornado,青草攪拌器,グラスミキサー,Grass,草,Special,特殊,65.0,用銳利的葉子包圍住對手進行攻擊。有時會降低對手的命中率。,damage,,,foe,attack|accuracy,-1|-1,,,,,,,,False,,0.0,False,0.0,,,,52poke,52poke 招式列表（第五世代）,已補齊至第五世代,待人工複核,5,normal,yes,可用,move_536,,536.0,
537.0,Steamroller,瘋狂滾壓,ハードローラー,Bug,蟲,Physical,物理,65.0,旋轉蜷縮成圓形的身體，壓扁對手。有時會使對手畏縮。,damage,,,foe,,,,flinch,,,,,,False,,0.0,False,0.0,,,,52poke,52poke 招式列表（第五世代）,已補齊至第五世代,待人工複核,5,normal,yes,可用,move_537,,537.0,
538.0,Cotton Guard,棉花防守,コットンガード,Grass,草,Status,變化,,用軟綿綿的絨毛保護自己的身體。極大幅提高自己的防禦。,stat_change,,,self,defense,+3,,,,,,,,False,,0.0,False,0.0,,,,52poke,52poke 招式列表（第五世代）,已補齊至第五世代,待人工複核,5,normal,yes,可用,move_538,,538.0,
539.0,Night Daze,暗黑爆破,ナイトバースト,Dark,惡,Special,特殊,85.0,放出黑暗的衝擊波攻擊對手。有時會降低對手的命中率。,damage,,,foe,attack|accuracy,-1|-1,,,,,,,,False,,0.0,False,0.0,,,,52poke,52poke 招式列表（第五世代）,已補齊至第五世代,待人工複核,5,normal,yes,可用,move_539,,539.0,
540.0,Psystrike,精神擊破,サイコブレイク,Psychic,超能力,Special,特殊,100.0,將神奇的念力波實體化後攻擊對手。給予對手物理傷害。,damage,,,foe,,,,,,,,,,False,,0.0,False,0.0,,,給予對手物理傷害,52poke,52poke 招式列表（第五世代）,已補齊至第五世代,待人工複核,5,normal,yes,可用,move_540,,540.0,
